IAV_ch1,IAV_ch2,IAV_ch3,IAV_ch4,IAV_ch5,IAV_ch6,IAV_ch7,IAV_ch8,IAV_ch9,IAV_ch10,restimulus
2.75299362391112,0.0720252423506212,14.83103687983418,18.488647455384196,0.3303239258669105,2.3135365142184274,33.89695051742044,12.421635070285362,11.64385358641902,32.3573091707687,0.0
0.2608786494613185,0.2190436055670887,0.0468281055788773,0.0659486119206854,0.0716137600360177,0.4694082048462594,1.6071247681452936,6.532325425828984,0.0326613802955632,0.860434966109733,0.0
0.0209181418800956,0.2621622005209459,0.075597511161205,0.0754414612872347,0.0714684637722026,0.3571108570842775,2.3173337284785203,3.48328330416058,0.0741500041290589,7.303696651363071,0.0
0.6707235358367553,0.0717758242288431,0.074449468191199,0.0729061300233991,0.0737133459892763,0.0736563483220602,1.682610983716501,0.3763377042856101,0.0720170830355125,0.932337979300129,0.0
14.507600763185184,0.3115500850056148,0.0820666274664807,0.0827108378293253,0.1116202723707016,0.8531029916622865,10.47726874819248,14.896088717939858,0.0704500813250131,2.2069620428365955,0.0
0.1736081473466872,0.0720003235528203,0.0719827826605624,0.0720028500879206,0.2285283698456175,5.395003440811981,1.9666273707492377,0.290152060218756,0.6248334812504017,1.0065842872267654,0.0
0.1295580111731866,0.0720228749536244,0.0738073771241216,0.0727654912076888,0.0787465812862174,0.0735740931881602,0.1321978858412482,3.0404359783817227,0.0719795922292946,1.4138564122247652,0.0
1.0787402968317474,1.5318962237062568,0.0343772725561001,0.0503360085337257,0.0662813599504963,1.8111936976241536,11.199809527934168,4.132213368424607,1.732691059417898,2.3585092639505825,0.0
0.5021596871143803,0.0604439268545061,0.0717622400053917,0.0731031282333059,0.0719604315674629,0.0720410146622546,0.0879378897224745,0.2114485854997321,0.072000649886727,0.078577595193257,0.0
0.5485002416296748,0.0727278279214468,0.0762170050710555,0.0718731344392514,0.0758559824081683,0.1980514647194135,0.0903706964838477,0.3631173335784035,0.0777829692479789,0.6469650642212926,0.0
0.0797273951383135,0.106868633216844,0.1362938185551557,0.0948534765944339,0.1244152971078454,0.8613669404022953,9.619858686689554,0.0930354959121442,0.8920078367412148,0.5563784504604261,0.0
0.1521246577244994,0.0975093982599982,4.985914656683877,0.070905638573694,0.0411305391262319,0.0576605872362015,3.036194834951769,0.1255956326998105,0.0737224095594532,0.964458893360226,0.0
0.0873189778186103,0.5938056641355121,0.3256566680659229,0.0179148988313829,0.0262335169068018,0.0501116839616579,1.018799869956928,2.6764366647902063,0.1712991641215732,0.3627199605070355,0.0
5.751615184063742,0.0712255454667311,0.0753719770616435,0.076267077675091,0.0748908036200489,0.185993604704353,2.883130022305333,3.669385946776744,0.0769320633642535,0.1350299675134011,0.0
0.2247147042147683,0.1012907092737875,0.1321744195241682,0.1110757521110899,0.1244206389962315,0.1071647712883483,0.5788127382787162,0.1112368106542887,0.1035888279174754,2.0820097542348224,0.0
6.248721159896634,14.07577023763253,0.8995734446750533,0.2492307555006243,0.0496264730779998,0.063026399354083,0.0303764014932881,0.0542242017096142,0.8263929714556235,0.2852114202822781,0.0
0.2586877459293988,0.3762799361716489,0.0775946273659323,0.0770294591350126,0.0759257204034715,0.0755537196525785,1.3014652149670562,1.43533345380042,0.0732885057957527,0.1150662521082382,0.0
1.046802411987657,0.3040066433369443,0.1218214772858072,0.0303898995826717,0.027396099364199,0.0540583170982229,0.2129518013378179,3.953662162827636,0.2488163780621317,1.289220716109708,0.0
3.5939687583257283,0.4563048506741834,0.1277415007398833,0.0445674892530548,0.1252201647418455,0.0757714246176888,2.2402338921232,4.798777582284705,0.0686311892833967,0.0482971438658858,0.0
0.7986166084192513,0.0430649393465217,0.0583681126024326,0.0840801589281924,1.020264418203334,3.5519629255129432,1.3196069479892576,2.74112876364234,2.8246607985580945,1.5654228155409695,0.0
0.2292876230421968,0.6786416237048161,0.3322667959357289,0.0231760452272446,0.1181399181033963,0.1294888114035651,0.3929130224949406,3.5759880414146856,0.5946851893482885,1.3000153876981624,0.0
26.62431799274316,2.685022593313092,1.2512946189944365,0.1657262582422323,0.2779298486112403,0.5930841293043487,7.364061269747657,22.51884619312462,0.0732110470118558,2.2872553690991024,0.0
1.820726771795779,0.0719579361174613,0.0752825059566543,0.0752933987188246,0.0754857716846132,1.9118831328650008,2.7214763517339944,10.535275157778909,0.0734262677287279,7.300539605368245,0.0
9.15192688202476,0.1849672139618885,0.0743120191189088,0.0718157911363515,0.0740051501529558,0.0754031174162197,0.1072156753602527,4.406204825747087,0.2747724433765668,0.0774862502836498,0.0
5.0709179295656455,0.5110557926238427,0.2061631160292503,0.0973231691070261,0.0230608429295951,0.0281310223745341,0.9589654994595654,2.3424859586763915,0.2941050317879498,1.1469704907331204,0.0
11.599193531493402,0.107649018555671,0.1036358990412023,0.0729173442078345,0.0711311977467054,0.1785601199072689,2.747692712015076,10.80762866111536,0.0742932463275888,0.2002447006112672,0.0
0.5680318118976942,0.0719912902002585,0.0732697083224401,0.0720024245403664,0.0719003450112759,0.0730412084772595,0.9865878862601848,0.1965875670239524,0.0720060396224068,0.4379275475187942,0.0
0.2204293253319284,0.0717883649597568,0.0743376799251196,0.0733284324178856,0.0777271039397727,0.0681227760348984,0.1140893217677306,0.2747205410545917,0.0716903036557859,0.0812647361436928,0.0
6.468234150301915,0.4436012980610965,0.0932637446184602,0.0721001463550445,0.0706238915251814,0.0569469600618159,0.2452806026045776,4.774409564537191,0.0814715016883446,0.0291456208630345,0.0
0.9763443813515904,0.2143136388920899,0.0841642303852961,0.0729919417424062,0.0755461815537416,0.3047754582738802,0.6620519046469647,1.1902193283626348,0.1208798013230109,1.9427954073612472,0.0
0.0710096052189115,0.0734863495048946,0.0742576448608261,0.0742346602596274,0.0778231219911724,4.614846803551499,3.7515907895944025,3.4423082211622558,0.0720244321358194,3.916035844964077,0.0
0.267068164913195,0.0335768172758271,0.1270319890889626,0.1013500152228593,0.0950755006530041,0.4168558052382802,1.927617058236472,0.8972939451743064,0.1006725156527342,0.3143673737273139,0.0
3.45131344658234,0.4608182201553119,0.0712840538742355,0.0739632125710448,0.0740356343669456,0.0652972065795154,0.1390803212987506,0.3526764766277225,0.0713918018437436,0.4276128938688864,0.0
0.089642755020467,0.0719744851308633,0.0762631029065405,0.0734649352309672,0.5048753568471008,2.6343541162412154,1.2510000580878864,1.6730169818992044,0.1190945748938492,7.861080655696654,0.0
1.139025599757674,4.503894531619725,0.0742694016408279,0.0719679812970331,0.0717704047693441,0.0719505025634703,2.3767508449297425,0.6164435207464273,0.0738313555427885,1.0302765349379517,0.0
5.111236461393238,0.0787253494799632,0.0267572496260328,0.045131885373976,0.070881632340995,0.0542460894401617,0.0730717104840431,3.199107210715086,3.787225091043062,0.1061588274480067,0.0
0.2042967965649266,0.1205172704542729,0.1402712949171525,0.0925522902600987,0.1196277390584447,0.1008999493908083,5.19438306458088,0.1535570808431461,0.6968020309247859,0.3127932293250458,0.0
0.0819984468778844,0.0731102384299464,0.0716965827027919,0.0749013140699464,0.1265669475693351,3.1438687032094923,4.702063509710155,11.978943660893886,0.0714043012522455,3.727114244237603,0.0
15.599183067830438,0.2063504836853085,0.0752400906791777,0.0720151720727597,0.0756258983502961,0.0948853519153363,1.389451945133823,5.683542525093416,0.0720104812324505,1.2159304989055193,0.0
6.348533386646725,2.559087872755132,1.0153984689650482,0.2068798141572971,0.0483795562355668,0.4586842096122445,3.398206309255997,3.0731687388924502,0.1293288657830993,0.2015975781272108,0.0
0.0855760161548587,0.073391920118769,0.0756647419369234,0.0733236665938276,0.6535309979097172,4.141597966534209,1.3966109761239498,1.545803177581619,0.9796652303331678,15.324902458724535,0.0
0.0794240641021265,0.073026949796203,0.0797765156670066,0.0720917436852945,0.5702898733977866,3.642775235220736,1.3273569340562157,1.8851655366379447,0.9817419695880292,14.680285284390488,0.0
0.5630346544557824,0.0744824585650864,0.0736778803135789,0.0726002773970998,0.0721682967417766,0.3043055956545458,6.497686916436401,0.5709305323473818,0.0719907940833361,2.300890532836046,0.0
0.109382322900593,0.0725886665084442,0.0757109322972159,0.0722712019069414,0.074227003496143,0.2078661895032165,4.4512829956100814,1.5039641837687057,0.0720558311383163,1.1540608116774107,0.0
0.1872299468049729,0.0715061423069811,0.0730321413483272,0.0721699111294565,0.0724250034009265,0.071994647432062,0.520068094468269,0.1568079079637846,0.071982369306759,0.071762291105228,0.0
0.9392396625924228,0.0716757524995393,0.0768249630047412,0.0735850459205236,0.0768952784710543,0.0723525364262239,0.2653279271096243,4.296745590450159,0.0717569446932659,1.697514268544051,0.0
0.4135763335670991,0.0974436907359991,0.0251874729934155,0.142778115577879,0.0421479207729629,0.2075071088795841,0.177335748040762,3.336946897882192,0.0247573622704564,1.4015617411850576,0.0
0.7129955285930905,0.0459003135007587,0.0868509601583939,0.0566308831501461,0.0803507341085131,0.0600297647975119,1.7989973023518793,0.2302348253013766,0.0503148545952715,0.068398325111836,0.0
0.0734179743588101,0.081171125468785,0.0759157228448147,0.0733937819777973,0.0793581808238102,0.0763913772057013,1.7223563780807365,3.9075087130332857,0.0720112043348705,6.518160236048852,0.0
0.0755388343784226,0.0840488728230985,0.0743368825829491,0.0737078641585104,0.5564100406892579,9.820089437824397,3.999608988647534,7.685972458035373,0.0717427553946156,5.281054022138773,0.0
0.1499829028543258,0.093829547585513,0.0369401136038158,0.053783073446373,0.042317326468311,0.0435179679844483,1.258464805731927,0.1410086565090172,0.058681019926787,0.5749789439950526,0.0
1.2035333869940692,0.0591628334448518,0.0719326940551338,0.0741357122146101,0.4074888677693524,7.381735676468344,1.57227114758394,0.920801808481366,1.3527850311892178,1.0528617441312342,0.0
0.1539689929086415,0.1599221200739655,0.1357893447565796,0.1172167741434986,0.1330926926878013,0.1562382675162619,6.016918705435617,0.1974232505162576,0.1045892745802121,0.5492125974127582,0.0
1.849483900812121,0.2661881237092916,0.071239414217816,0.0720567555463574,0.0728147047019152,0.064310926160991,0.033555053986549,0.8070075235450483,0.0727393380498874,0.0577748460814097,0.0
11.371045925318963,0.1732507829999102,0.1432169146896522,0.1112484387726237,0.1322705173315878,0.0977186406344777,0.3460101321119999,4.416395106475276,0.1242604304698625,1.8370324207995403,0.0
5.008383787418151,0.0625993860903177,0.0744024348585249,0.0724406444456369,0.0734305900643806,0.0721143853628485,0.5847843753777937,3.403110344344097,0.071978153883285,0.07815089240517,0.0
0.1631572955166902,0.0934398283867364,0.0877513524764399,0.0739647176046454,0.0747903162354236,0.077949667336155,0.0817053046656984,1.81770301167549,0.0851107226078782,0.0791172489625874,0.0
0.0568535805141985,0.0612397806209462,0.0668769749932061,0.0597420067447536,0.0496243765114211,1.286313292403818,4.544579443287727,7.5546237520304595,0.0630659073263439,0.979548433756516,0.0
0.2980915366897205,0.0698200250806502,0.0631857107575784,0.5577531939912279,0.4116753226478097,4.149025550478137,0.296006342741495,0.8215326122616056,4.254145907106762,2.9618736323813346,0.0
1.5794677131577877,0.1621435448253367,0.0479751490147922,0.0207728757690769,0.0329555964858636,0.0671300598609427,0.1951589094029001,3.866904813847697,0.1587077936977126,1.2252206238393226,0.0
2.442857138677129,0.0737802870131304,1.373547960936199,2.9861207133996075,0.0752224437741266,0.0928106732237935,4.752916540113981,5.347402271042619,0.6236237605083594,5.094414568343134,0.0
0.3539053154080428,0.0283318829173932,0.0530221145832203,0.0719982836845718,0.0685589934066781,0.3125426169179465,0.139884271504532,0.1022941508994037,1.8596802126092271,0.7815876082053177,0.0
10.767639353037788,0.6050963085576679,0.1294315975863571,0.0722856147093401,0.1051816535409931,1.2686261423628382,5.307527851724911,12.69197787887161,0.0738669802222247,2.706213399327703,0.0
0.1654158743574352,0.0715991603809094,0.0747308874236286,0.0738246643631688,0.2380860007899768,5.376012643808453,0.9310228363054412,0.1675418725880607,0.534146676568264,0.8627078527676667,0.0
0.0773270259241548,0.0716428825192052,0.0762338738943819,0.0732901770790094,0.0754412210823168,0.0716153721322195,2.434500344454066,4.189611539007948,0.071933095015638,7.272168863766149,0.0
0.2792896665916934,0.0810198157844236,6.719390109566971,0.0719639429384036,0.0721517974613825,0.0857753820653953,2.217272778565164,0.1962107042027847,0.071944405326046,1.140311510407006,0.0
10.709644804766414,0.2352190056813209,2.247602724141528,0.0717139990005717,0.069324710482423,0.0593487274673167,0.4764256130424995,5.717197264545742,0.1710381433260398,0.2588814144255606,0.0
0.9294128609730056,0.0895487325433501,0.0733239233411812,0.0719251085577782,0.0630585923582545,2.950926173258436,2.513672665324429,7.733736849253912,0.0779734186614392,7.38886773432815,0.0
2.990168419579077,0.2140111757317599,0.1389066549624889,0.1020849426925647,0.1208591195686429,0.2118814814588018,6.252300332184322,5.741027593676763,0.1037956022242249,2.0716792495446428,0.0
0.0743411522673569,0.0719183515246973,0.078019287924304,0.073550547657517,0.5411789200119912,4.183235166480872,1.2948830105405067,1.8573263903477568,1.1315225337366237,13.252464518230878,0.0
0.8963938776770826,0.1010521153206737,0.1211532274228267,0.1088504187243063,0.1209529392035257,0.0939810856674668,4.988466534361298,0.127671861178052,0.0915188345224318,0.4895930053798799,0.0
0.0972890583264136,0.0720019876701759,0.0748174198513644,0.0719470918030689,0.0729330580956991,0.213554336671933,0.2686216827887665,0.6200923283369721,0.0720039543708808,0.0669031956654449,0.0
0.1531589061583989,0.0771975091772514,0.0744166565398343,0.0714389420578034,0.0738237668074342,0.1005348164805218,1.2988171192720264,1.9652947316875675,0.3873101993608604,0.3565689559652651,0.0
0.3839251411638965,0.0718911707765236,0.0749925604876479,0.0719499368628945,0.0760800740560996,0.0755591218342082,0.1116473091893271,0.6147478363259651,0.0716484927115502,0.0745601108170427,0.0
1.3429695407718572,0.1083451559708751,0.0327187611972692,0.0413803508446916,0.1292302763201085,0.7363343785201986,7.657309050538005,2.9746892224599684,0.6189661382567236,6.654769561768338,0.0
1.9814890416194388,0.5687216655325734,0.6741956065546973,0.2210483859905798,0.0536472172829038,0.0578016607411075,1.6453128047102883,0.3916413328421435,0.3895324430632276,1.37948529166894,0.0
4.467693092451308,0.0901244073082108,0.117479032494894,0.1083597883847644,0.1127579347889594,0.1310592556613622,3.3421073761681828,2.548732606710104,0.0899640742076996,0.5386631508109924,0.0
0.3874383680427217,0.071882263347457,0.0768642044912606,0.0724654804556782,0.0753942139347259,0.1259188867262913,0.2110314107284344,1.653407351411116,0.0718931097826366,0.8034874271246387,0.0
29.954842302182723,2.839032272343104,4.386156723349985,0.2347339283678247,0.0835904929553282,0.7303439406584776,4.41839180742932,14.75907465063496,3.6923810906650094,2.082705704428746,0.0
2.9071430448396263,0.0718022365957196,14.069314536873,14.089246505567404,0.1315755570155043,1.3022781666081324,31.78399649931704,9.8205340122545,11.064021032470205,26.299745289927547,0.0
4.855527842293332,0.0717517106799765,0.075661422054722,0.0701267316352189,0.0725192612943175,0.0420459513092419,0.551083685136911,4.035435332217667,0.075815165364074,0.0546815943098663,0.0
9.012696285973114,0.2277698744778765,0.0745509345422432,0.0719774498435258,0.0751367965681867,0.0782612251785705,2.029773798076844,3.6046529098153774,0.072075984023468,2.211384337375836,0.0
0.1129943578404927,0.079990457771926,0.0764156034707325,0.0703031531882344,0.0674762513990511,0.0515858859322717,0.0780441196131583,1.9091961733426104,0.074416577081433,0.0780972390051999,0.0
0.0642653842843225,0.0720147693904564,0.0761361021452654,0.072017975858438,0.2561226942773195,4.259612436254836,0.2981603316882046,0.0706924629506936,0.3768580567643274,0.1889454445523057,0.0
0.3641140268895567,0.201033626697828,0.1080040931779866,0.0653815698780201,0.1242982091919403,0.4356213666911597,8.740682575645181,0.521138610378906,0.0396455811221731,1.2232413518900749,0.0
2.4983433998039444,19.662161886706727,0.6328749345316644,0.0765495701209758,0.0210980111536552,0.0308709163115138,6.428230304765151,11.047409080608942,0.3195542688263307,3.4498747621767887,0.0
0.1115624651765638,0.0987481025972069,0.1254297448428936,0.1136662279696193,0.1318335967634349,0.1690962057031136,6.975575898531241,0.148117575353203,0.0939510659952604,0.6096886424725495,0.0
13.360849217610149,0.7878784282486527,0.073504336191536,0.0751758123717688,0.1731875371629991,2.6656416140856503,7.34766754010697,14.488241049148586,0.0818305777638968,4.950650895817159,0.0
2.727787609550223,0.7861819573305604,0.2652893374200952,0.0948635342385702,0.1527824434920881,0.5570721676489135,2.534757888878339,1.1269686565368682,0.1018068708282594,0.1981380989037418,0.0
0.2082000132230076,0.0701688546878761,0.0771357785206716,0.0757547064258122,0.077079951587435,0.1595421598074899,0.2788440150412452,0.2239213973802273,0.0754258779051815,0.0290888916011167,0.0
17.48533230079484,2.027556344318441,0.1569723301072939,0.0727722877231105,0.0784524937700912,0.1894333940226853,1.7367818741369598,4.117453094044674,0.0743937715565351,1.7509595174779906,0.0
16.31935797480046,0.453656159702274,0.2459222081616791,0.0794065998283718,0.0777816824920078,1.1306781573525169,4.759760642386438,11.119901180109997,0.0495759720678017,4.450782662907403,0.0
10.76965005657844,0.0846029874754964,0.0723879235146942,0.0719559348603645,0.0746368206484312,0.4502043625136611,2.8303403685317656,10.213857566082003,0.0718707080795584,0.5824563472627852,0.0
0.0903474344578159,0.0738355239867953,0.0781220221065382,0.0743505654935558,0.1834766045460477,3.705674176337912,5.249553181368791,7.161547762462266,0.073170101932407,6.992143236661738,0.0
2.196525969228758,0.0752939318663264,0.0758640757661857,0.0719921976649297,0.1533748336833885,2.768563385695507,0.352966400041115,1.87735176814535,2.051966788910932,0.1890866532254064,0.0
0.692823545049744,0.0729261458730872,0.0755527852931387,0.0719227209877194,0.0770144907088217,1.8134361296532373,0.3161100077501043,0.9885364111675756,1.947641204214988,1.839848405233258,0.0
2.570633367111651,0.037995469114509,0.1114654743054443,0.0496450443215022,0.1159213469189968,0.6429357390138176,1.7296959974350838,5.588402774024956,0.0501702372770135,0.4141594681211451,0.0
0.0756818862645641,2.7715613433574595,0.0939817276085135,0.0876120519233202,0.0783411883894332,0.0772016248872467,3.8063149163862806,6.711528109505366,4.18726360716886,6.551016861793044,0.0
3.1584918650528286,0.1598569978728658,0.032467636016058,0.0575905052427406,0.0285789242169771,0.28928780667616,1.1799662127923989,2.3578412249022827,0.0274336273958125,0.77773209103569,0.0
0.5989179560721799,0.1249329740548162,0.0435688321886285,0.0788559854865237,0.1617511089036462,1.1067638988860364,7.987801244756375,1.2031447946933969,0.0269157970714084,4.140003070037008,0.0
0.1286899781242585,0.1007872792257359,0.1317063474204556,0.110873905675414,0.1307304959246293,0.1042667799201714,1.051011627072255,0.1141669945424209,0.0978389289822188,1.9011141539441327,0.0
0.0718437009072043,0.0719500383886658,0.0755838142897119,0.072393297529398,0.0966551652112403,3.8374336316844952,0.2213806472920045,0.0740405111264344,0.4533951067274598,0.2206742456202435,0.0
0.3671828766585961,0.0862584928233813,0.0752263186754368,0.0739119603354988,0.0708402816128156,1.898191275677589,2.4649435715269057,5.841354989386667,0.0721003039899057,8.900077831382687,0.0
11.068916721245031,0.0831043110427701,0.0746690033678657,0.0719810648160559,0.0713416293193033,0.0977211287062336,0.6299994056089773,9.995282307813367,0.0726534929541099,0.093491741299933,0.0
2.0378432517383414,7.314412830090599,0.0634555202480566,0.0718399292655289,0.0716077065567434,0.036851097239317,1.595846839900978,0.6940850469877524,0.1207524072365511,0.394014271858245,0.0
5.181961626736893,11.490271796632184,1.8852322190902449,0.0486949606421736,0.4687817577301542,0.0579691569798312,1.1603935237912373,6.077624003996647,0.0298191114007552,7.129460901673337,0.0
0.7413409554619821,0.1992310586739406,0.1239917967959087,0.0883068307301025,0.1261462424354612,0.9052759772900518,7.388995052405466,0.5208552958488945,0.0825484183206791,0.3646073460948257,0.0
0.6688747187316163,0.4338982428448013,0.3541661834289403,0.131682898112579,0.0228021267892669,0.2160568854368844,3.464032058375269,3.003239879996,0.2370863125364285,6.4887363880097375,0.0
0.0790065840246153,0.0728795403133202,0.0761352610954449,0.0718592574149015,0.4884117202421881,3.27669331268976,1.39385214911171,1.647799928762144,0.3209400871608153,9.311009371866907,0.0
5.503630707047311,1.0569437228075405,0.1178225881061042,0.106063203775557,0.1294803760357075,0.29034735570453,1.000861416487287,0.568585690543201,0.0926751213397067,0.1160247788616862,0.0
0.1527093790984268,0.1132360915388337,0.1445079764093133,0.1166957669255018,0.1222443216396205,0.5220683536528666,7.25297077945693,0.1146288607141519,1.0548315642077168,0.6823065281626896,0.0
2.4424510249499267,2.0794571408929845,0.0735038163860557,0.0718465853813955,0.0724960129964208,0.0723377463694187,0.075302834015225,1.4715521148527804,0.074900331519138,0.0721839183369951,0.0
0.0789090046063309,0.5362787497417238,0.1950930385262326,0.0790525781504377,0.0570729136799166,1.854944274798297,5.720709534548257,6.592330380036822,0.0783305876744709,2.233968904586851,0.0
2.5782642158266933,0.2559160737036476,0.3024808929547524,0.1157733942240378,0.1260750700582582,0.2964692549217032,5.0140453885586,5.313685085392673,0.2050892121128192,1.3002729451030728,0.0
0.083588568027809,0.0717295301599904,0.0750110621313307,0.0728211158226637,0.0752504066482706,0.1002684183877022,1.614585959266701,2.480576476951443,0.0716799684955824,0.2240032526559325,0.0
0.0891661843709867,3.2320525703301377,0.0760915135023683,0.0725238997337144,0.0721528634257847,0.0752695615771465,4.054686155933788,7.5619641379139875,14.032958253668207,6.431607009542329,0.0
0.0940404186563241,0.078840708358197,0.0776796709059987,0.0724890310225114,0.1992307581505902,3.749473684048438,4.864586053345572,12.093672019263645,0.0720200338716847,3.8644016527406575,0.0
2.296114832530029,0.1061979899841448,3.114902605163995,4.900551365879155,0.0588012531507415,0.9272342182942884,8.462299673540283,9.06660520623577,3.372098954304801,9.339927137263269,0.0
0.1035384073495184,0.0964114237929381,0.1237262073790286,0.0950650548646283,0.1250863222384407,0.1225619243119287,0.6892249999111142,0.1560696212559883,0.1036376856959181,0.0935528234328442,0.0
2.803836829956862,0.4640140836258092,0.4867817035022894,0.0887645657470766,0.1785715054679672,0.2616949495994866,3.863031793264143,5.842997026369313,0.2630600575230741,1.4936855152678647,0.0
13.36379969272333,3.101913669212719,0.2194815897293522,0.0334804774900335,0.0669995388850781,0.1375912919492583,1.211503369939655,3.67700939229134,0.076132117885794,1.44970148903202,0.0
1.6705164102978505,4.399982659747645,0.1884277833374555,0.0823832337723444,0.0788512527593535,0.0730289520364695,0.0734829706630154,0.1814406359111962,0.1117905910704971,0.0894883684243126,0.0
0.1882011268270275,0.0745213466557423,0.0817266831963932,0.0766737499003921,0.0773848835873435,0.0723228614662511,0.0732356646362801,1.8786251029689187,0.0721649715662939,3.361536426546448,0.0
0.1603934807816944,0.0724707819269003,0.0773590792208812,0.616436592205546,0.0787425128730906,2.9139110828835504,0.2320004872350387,0.4835725103377011,5.043660815885133,3.5327105223987445,0.0
12.01693505832686,1.2749453884503488,2.254513299969499,0.1087168979431715,0.135215782743815,0.1010518081993926,0.3828420256855777,6.450243499935301,1.8932530283135247,2.3427641535379373,0.0
0.9037530034896788,0.0940237501579822,0.1218605232681051,0.104939231457158,0.1299067024990247,0.0897724357353558,4.511181209825169,0.1802852679283726,0.0883005180424249,0.5037125970063757,0.0
0.1253585174989388,0.0713487495145021,0.0781168561502099,0.0726511741852548,0.0743847997149496,0.134481848464267,0.0747635315287246,0.1104763925333502,0.0717992345560859,0.0781208386552787,0.0
0.133899902920222,0.0913156283222398,0.0831761312946554,0.0724031645383358,0.077286945791583,1.4477506378179323,4.244190248199516,0.7132144236082267,0.0760750977435639,0.0891544162013304,0.0
5.251443867693515,9.616013085087063,1.4720608456651725,0.0736313106734276,0.0635049047477299,0.0719262064243182,0.0806121830448767,3.27188415076233,0.0859682512842264,3.5950030829589337,0.0
3.4647830149376846,0.0182845714940616,0.4833559450080146,0.4506394032345397,0.1944770414376976,0.3030731395697214,7.911626279588082,7.702344626201606,11.677851491477403,4.964104953884577,0.0
4.573333520422846,2.3916822659399384,0.1166964418232536,0.0738145476227588,0.1212074387961634,0.6987642448912544,1.5037269308470895,0.9881736984264152,0.099986322701632,0.0458045898539713,0.0
0.3754118625326506,0.1326125661046889,0.2589667533693486,1.1069805964984714,0.3239795307626693,1.3166254094369891,1.6782560037261738,3.727832749938969,0.2644551023484585,2.0734833749165604,0.0
0.0775276143070144,0.0927378163026591,0.0933513821477587,0.0729992971954111,0.0756251402442164,2.355553271079065,6.18129895332775,0.3642971259614713,0.097433096759252,0.1416977202356017,0.0
0.0758920677402053,0.0720018626258419,0.074434025232939,0.0735615661524107,0.0760965082496381,0.1427017422747943,0.5517681386746767,0.6968672408377908,0.0720016748789126,0.0734295633426956,0.0
1.9194102371322337,0.0768056771202828,0.0754798653258638,0.0649787488794883,0.9550838633357872,4.177121884711796,1.1429607661824288,2.475185019011618,2.2357866481384425,0.1914156067892426,0.0
0.09472933535037,10.802738856952756,1.4767692504061134,3.402733304657915,0.6613485071015319,1.260401922718628,13.60887296978763,34.41799873366082,0.4985119532224182,8.776911844242207,0.0
4.082958186960891,11.483569771414476,0.8134291269830913,0.0669921755276829,0.0635437377936345,0.0561897298412247,0.160702307980573,3.559478026950114,0.0370812921996917,5.597836813305384,0.0
3.091873645936599,0.0542034991499789,0.0770540702201794,0.0722632428332962,0.0725648155880581,0.0442488319568019,0.030646224750522,1.9194683840553133,0.0732294816519623,0.0477744972101092,0.0
17.31229019208959,0.2003659107610587,0.1207291387364326,0.1154919001839457,0.1277359405581236,0.0875341887278429,1.6561814834843815,0.9930784370612538,0.094632678915692,2.113063202779666,0.0
8.30456426029262,0.1063500785031379,0.130337368659983,0.1156444869099447,0.1238769139146778,0.5627264854137309,4.662166676436527,1.9122263741625432,0.1035677669538394,1.1091365911935038,0.0
1.002834479482002,3.5490192220334533,0.1067960189764011,0.0506217282552341,0.0732230047020799,0.0731845267274105,0.0673834030922716,0.0790236624975582,0.0989162129938407,0.0558526038022407,0.0
